time,delta_f,P_BESS,P_Wind,SoH,Shortfall
241,0.339923438350742,17.0031900911533,0.0138506038872812,0.795523643875739,-0.000406584598128035
242,0.339722019588229,16.9930646929975,0.0137443585289661,0.795506645754874,-0.000403451278103262
243,0.339522152757588,16.9830173259802,0.0136389104690857,0.795489657720341,-0.000400342076225968
244,0.339323825929955,16.9730473894755,0.01353425452024,0.79547267969441,-0.000397256805822366
245,0.339127027259406,16.9631542875053,0.0134303854436385,0.795455711599949,-0.000394195283082155
246,0.338931745004062,16.9533374286792,0.0133272980534244,0.795438753360419,-0.000391157324351354
247,0.338737967497726,16.9435962261641,0.0132249871399341,0.79542180489987,-0.000388142747787867
248,0.338545683176045,16.9339300976508,0.0131234474745852,0.79540486614294,-0.000385151374000969
249,0.338354880554292,16.9243384653288,0.0130226738811027,0.795387937014841,-0.00038218302317361
250,0.338165548244834,16.9148207558299,0.0129226611499908,0.795371017441366,-0.000379237518490783
251,0.337977674935186,16.9053764002166,0.0128234040942975,0.795354107348877,-0.00037631468368815
252,0.337791249411118,16.8960048339207,0.0127248975402481,0.795337206664302,-0.000373414344092993
253,0.337606260533213,16.8867054967283,0.0126271362972149,0.795320315315131,-0.000370536327022108
254,0.337422697259654,16.8774778327324,0.0125301152380522,0.795303433229415,-0.000367680459728348
255,0.337240548621681,16.8683212903181,0.0124338291996998,0.795286560335757,-0.000364846572114885
256,0.337059803744388,16.8592353221108,0.0123382730457731,0.795269696563309,-0.000362034495267949
257,0.336880451836447,16.8502193849592,0.0122434417239757,0.795252841841768,-0.000359244059044528
258,0.336702482175288,16.8412729399628,0.0121493301329114,0.795235996101373,-0.000356475096282338
259,0.33652588412213,16.8323954522648,0.0120559330227493,0.7952191592729,-0.000353727448267449
260,0.336350647139383,16.8235863910479,0.0119632453759992,0.795202331287658,-0.00035100095005447
261,0.336176760749862,16.8148452296478,0.0118712622211219,0.795185512077483,-0.000348295435934176
262,0.336004214573166,16.8061714454797,0.0117799785352582,0.795168701574738,-0.000345610744552971
263,0.335832998291941,16.7975645199914,0.0116893893209392,0.795151899712304,-0.000342946715200299
264,0.335663101684819,16.7890239386111,0.0115994895857943,0.795135106423582,-0.000340303189496183
265,0.335494514590423,16.7805491907264,0.0115102743616609,0.795118321642481,-0.000337680009831587
266,0.335327226943261,16.7721397696406,0.0114217387148597,0.795101545303424,-0.000335077019720131
267,0.33516122873532,16.7637951725563,0.0113338777195507,0.795084777341333,-0.000332494064000599
268,0.334996510056967,16.755514900534,0.0112466864947252,0.795068017691636,-0.00032993098863443
269,0.334833061058465,16.7472984584762,0.0111601601359617,0.795051266290254,-0.000327387641874566
270,0.334670871974985,16.7391453550824,0.0110742938508743,0.795034523073604,-0.000324863870432068
271,0.334509933108129,16.7310551028365,0.0109890827780034,0.795017787978592,-0.000322359525128491
272,0.334350234841679,16.723027217963,0.0109045221512437,0.795001060942608,-0.000319874455922076
273,0.334191767627212,16.7150612204067,0.0108206071843908,0.794984341903526,-0.000317408515336126
