time,delta_f,P_BESS,P_Wind,SoH,Shortfall
215,0.345742133760291,17.2957074218789,0.0174035983884472,0.594634921895536,0
216,0.345495900899812,17.2833283067424,0.0172710747825707,0.592905970906968,0
217,0.345251564272514,17.2710445785577,0.0171395008924505,0.591178253054414,0
218,0.345009109308503,17.2588555019242,0.0170088727316883,0.589451758835998,0
219,0.344768521561967,17.2467603471917,0.0168791861516637,0.587726478823095,0
220,0.344529786681236,17.2347583904168,0.0167504369207211,0.586002403659758,0
221,0.344292890446912,17.2228489133225,0.0166226206966785,0.584279524062154,0
222,0.344057818723592,17.2110312032594,0.0164957330311715,0.582557830817993,0
223,0.343824557499633,17.1993045531096,0.0163697693305682,0.580837314785974,0
224,0.343593092868777,17.1876682612924,0.0162447249718482,0.57911796689523,0
225,0.343363411028053,17.1761216316828,0.0161205952282624,0.57739977814478,0
226,0.343135498275227,17.1646639735813,0.0159973753039519,0.575682739602983,0
227,0.342909341018416,17.1532946016649,0.0158750603032645,0.573966842406998,0
228,0.342684925778503,17.1420128359304,0.0157536452873994,0.572252077762252,0
229,0.342485097267675,17.1161611230588,0.0156852010497806,0.570538704101961,0
230,0.342474755032535,17.0648895854392,0.0171943948234695,0.568829652847975,0
231,0.342535096249408,17.0137716319353,0.0201599362806247,0.567125721064511,0
232,0.342602529743641,16.9628068024913,0.0227156618108749,0.565426893416377,0
233,0.342680066728496,16.9119946384255,0.0243078739682303,0.563733154614185,0
234,0.34276945422379,16.8613346824279,0.0250828196059898,0.562044489414265,0
235,0.34286724707574,16.8108264785581,0.0252460060852663,0.560360882618603,0
236,0.342970540312121,16.7604695722414,0.024956160451128,0.558682319074713,0
237,0.343077671735315,16.710263510265,0.0243417276514774,0.557008783675502,0
238,0.343187494277086,16.6602078407739,0.0235051775644935,0.55534026135913,0
239,0.343299117014306,16.6103021132664,0.0225238638074349,0.553676737108879,0
240,0.343411880390299,16.5605458785904,0.0214544192042187,0.552018195953015,0
241,0.343525309584553,16.5109386889395,0.0203378679515846,0.550364622964651,0
242,0.34363906020739,16.4614800978485,0.0192036653320441,0.548716003261617,0
243,0.343752883569265,16.4121696601896,0.0180726985417238,0.547072322006321,0
244,0.343866602647119,16.3630069321687,0.0169595485289145,0.545433564405622,0
245,0.343980093056856,16.3139914713206,0.0158741830823072,0.543799715710687,0
246,0.344093269069518,16.265122836506,0.0148232070614658,0.542170761216868,0
247,0.34420607347852,16.2164005879068,0.013810781769113,0.540546686263561,0
248,0.344318469847127,16.1678242870224,0.0128392997067098,0.538927476234081,0
249,0.344430436754062,16.1193934966658,0.0119098799879029,0.537313116555526,0
250,0.34454196355565,16.0711077809594,0.011022732571333,0.535703592698647,0
251,0.344653047320481,16.0229667053316,0.0101774264021907,0.53409889017772,0
252,0.344763690515121,15.9749698365123,0.00937308649621691,0.532498994550411,0
253,0.344873899370779,15.9271167425294,0.00860853838999093,0.530903891417648,0
254,0.344983682632816,15.8794069927047,0.00788241373945947,0.529313566423492,0
255,0.345093050682121,15.8318401576502,0.00719322690098606,0.527728005255006,0
256,0.345202014894391,15.784415809264,0.00653943040214578,0.526147193642132,0
257,0.345310587162945,15.7371335207304,0.00591945465744751,0.524571117357678,0
258,0.345418779552675,15.6899928665048,0.00533173605173386,0.522999762216825,0
259,0.345526604074986,15.6429934223208,0.0047747364850322,0.521433114077361,0
260,0.345634072540696,15.5961347651833,0.00424695708566755,0.519871158839443,0
261,0.345741196410337,15.5494164733638,0.00374694696224735,0.518313882445461,0
262,0.345847986738373,15.5028381263976,0.0032733087864415,0.516761270879918,0
263,0.345954454137415,15.456399305079,0.00282470190367805,0.515213310169301,0
264,0.346060608726628,15.4100995914585,0.00239984391098402,0.513669986381951,0
265,0.346166460143849,15.3639385688383,0.00199751076522005,0.512131285627945,0
266,0.346272017527272,15.3179158217689,0.0016165361867837,0.510597194058965,0
267,0.34637728953838,15.2720309360453,0.00125581044320293,0.509067697868177,0
268,0.346482284354371,15.2262834987032,0.000914278608407982,0.507542783290105,0
269,0.346587009699778,15.1806730980152,0.000590938740524471,0.506022436600508,0
270,0.346691472851252,15.1351993234877,0.000284839746070563,0.504506644116255,0
271,0.346795680666195,15.0898617658561,-4.92071997806095e-06,0.502995392195204,0
272,0.346899639593246,15.0446600170823,-0.000279198453550619,0.501488667236077,0
273,0.347003355687125,14.9995936703502,-0.000538804873082623,0.499986455678339,0
274,0.347106834643307,14.9546623200623,-0.000784509148057516,0.498488744002078,0
275,0.347210081805843,14.9098655618363,-0.00101704025329058,0.496995518727876,0
276,0.347313102180613,14.8652029925009,-0.00123708897987301,0.495506766416697,0
277,0.347415900463927,14.8206742100928,-0.00144530990649551,0.49402247366976,0
278,0.34751848105502,14.7762788138526,-0.00164232318652769,0.49254262712842,0
279,0.347620848067492,14.7320164042215,-0.00182871637106958,0.491067213474049,0
280,0.347723005351502,14.6878865828374,-0.00200504606901344,0.489596219427913,0
281,0.347824956505338,14.6438889525317,-0.00217183958847337,0.488129631751057,0
282,0.347926704882046,14.6000231173254,-0.00232959642772777,0.48666743724418,0
283,0.348028253621518,14.5562886824257,-0.00247878975582095,0.485209622747524,0
284,0.348129605636527,14.5126852542224,-0.00261986781755614,0.483756175140746,0
285,0.348230763658453,14.4692124402843,-0.00275325519320706,0.48230708134281,0
286,0.34833173021287,14.4258698493559,-0.0028793540834807,0.480862328311862,0
287,0.348432507651253,14.3826570913535,-0.00299854549022871,0.479421903045115,0
288,0.348533098161657,14.3395737773619,-0.00311119030166,0.477985792578731,0
289,0.348633503768803,14.2966195196312,-0.00321763039130117,0.476553983987706,0
290,0.348733726349554,14.2537939315726,-0.0033181895780056,0.475126464385754,0
291,0.348833767635132,14.2110966277557,-0.00341317467509579,0.473703220925188,0
292,0.348933629236314,14.1685272239042,-0.00350287624503377,0.472284240796808,0
293,0.349033312622665,14.1260853368935,-0.00358756957232515,0.470869511229784,0
294,0.349132819153813,14.0837705847461,-0.00366751544864028,0.469459019491538,0
295,0.349232150083478,14.0415825866291,-0.003742960918759,0.468052752887637,0
296,0.349331306551687,13.9995209628501,-0.00381413997810733,0.466650698761671,0
297,0.349430289602631,13.9575853348543,-0.00388127433301455,0.465252844495143,0
298,0.349529100194512,13.9157753252207,-0.0039445740334575,0.463859177507357,0
299,0.349627739184111,13.874090557659,-0.00400423802581889,0.4624696852553,0
300,0.349726207371154,13.832530657006,-0.00406045482351701,0.461084355233532,0
301,0.349824505450097,13.7910952492222,-0.00411340300208978,0.459703174974074,0
302,0.349922634067557,13.7497839613888,-0.00416325174532146,0.458326132046292,0
303,0.35002059378349,13.7085964217038,-0.00421016135534701,0.456953214056794,0
304,0.350118385105608,13.6675322594792,-0.00425428369667182,0.455584408649306,0
305,0.3502160084837,13.6265911051371,-0.00429576264062539,0.454219703504571,0
306,0.350313464308971,13.585772590207,-0.00433473452489427,0.452859086340234,0
307,0.350410752914665,13.5450763473219,-0.00437132849379376,0.451502544910731,0
308,0.350507874588002,13.5045020102154,-0.00440566696507507,0.450150067007179,0
309,0.350604829584966,13.4640492137181,-0.00443786587306931,0.448801640457269,0
310,0.350701618094496,13.4237175937546,-0.00446803509437357,0.447457253125153,0
311,0.350798240282058,13.3835067873401,-0.00449627875535762,0.446116892911335,0
312,0.350894696278997,13.343416432577,-0.00452269551566666,0.444780547752566,0
313,0.350990986165073,13.3034461686519,-0.00454737883485999,0.443448205621729,0
314,0.351087110004311,13.263595635832,-0.0045704173310053,0.442119854527735,0
315,0.351183067819288,13.2238644754625,-0.0045918949424424,0.440795482515417,0
316,0.351278859617904,13.1842523299625,-0.00461189124287789,0.439475077665417,0
317,0.351374485373512,13.1447588428225,-0.00463048160096917,0.438158628094084,0
318,0.351469945026917,13.1053836586008,-0.00464773748931359,0.43684612195336,0
319,0.351565238516505,13.0661264229205,-0.00466372664091458,0.435537547430682,0
320,0.351660365747103,13.0269867824662,-0.00467851321642356,0.434232892748872,0
321,0.351755326608688,12.9879643849808,-0.00469215806473704,0.432932146166027,0
322,0.351850120968483,12.9490588792626,-0.00470471884449021,0.431635295975421,0
323,0.351944748683919,12.9102699151618,-0.00471625022117808,0.430342330505392,0
324,0.352039209602789,12.8715971435773,-0.00472680399250946,0.429053238119242,0
325,0.352133503550145,12.833040216454,-0.00473642925713987,0.427768007215132,0
326,0.352227630336743,12.7945987867792,-0.00474517259412318,0.426486626225973,0
327,0.352321589772159,12.7562725085799,-0.00475307814240863,0.425209083619332,0
328,0.352415381651011,12.7180610369193,-0.00476018772371462,0.423935367897311,0
329,0.352509005761975,12.6799640278939,-0.00476654102160542,0.422665467596465,0
330,0.352602461877266,12.6419811386304,-0.00477217564119409,0.421399371287679,0
331,0.352695749770815,12.6041120272824,-0.00477712725917181,0.42013706757608,0
332,0.352788869215448,12.5663563530278,-0.00478142968709637,0.418878545100925,0
333,0.352881819954359,12.5287137760651,-0.00478511500077013,0.417623792535505,0
334,0.352974601755429,12.4911839576111,-0.00478821360757765,0.416372798587036,0
335,0.3530672143706,12.4537665598969,-0.00479075432622601,0.415125551996564,0
336,0.353159657532987,12.4164612461659,-0.00479276452583229,0.413882041538863,0
337,0.353251931001214,12.3792676806699,-0.00479427018106659,0.41264225602233,0
338,0.353344034513253,12.3421855286666,-0.00479529585602474,0.411406184288886,0
339,0.35343596780687,12.3052144564163,-0.00479586491765922,0.410173815213878,0
